,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
368,reason,0.000209,5.32,NOUN,"['R', 'IY1', 'Z', 'AH0', 'N']"
369,red,0.000209,5.32,ADJ,"['R', 'EH1', 'D']"
370,soon,0.000209,5.32,ADV,"['S', 'UW1', 'N']"
371,third,0.000209,5.32,ADJ,"['TH', 'ER1', 'D']"
372,turn,0.000209,5.32,VERB,"['T', 'ER1', 'N']"
373,check,0.000204,5.31,VERB,"['CH', 'EH1', 'K']"
374,development,0.000204,5.31,NOUN,"['D', 'IH0', 'V', 'EH1', 'L', 'AH0', 'P', 'M', 'AH0', 'N', 'T']"
375,form,0.000204,5.31,VERB,"['F', 'AO1', 'R', 'M']"
376,further,0.000204,5.31,ADV,"['F', 'ER1', 'DH', 'ER0']"
377,myself,0.000204,5.31,PRON,"['M', 'AY2', 'S', 'EH1', 'L', 'F']"
378,services,0.000204,5.31,NOUN,"['S', 'ER1', 'V', 'AH0', 'S', 'AH0', 'Z']"
379,yourself,0.000204,5.31,PRON,"['Y', 'ER0', 'S', 'EH1', 'L', 'F']"
380,although,0.0002,5.3,SCONJ,"['AO2', 'L', 'DH', 'OW1']"
381,asked,0.0002,5.3,VERB,"['AE1', 'S', 'K', 'T']"
382,child,0.0002,5.3,NOUN,"['CH', 'AY1', 'L', 'D']"
383,fun,0.0002,5.3,NOUN,"['F', 'AH1', 'N']"
384,living,0.0002,5.3,VERB,"['L', 'IH1', 'V', 'IH0', 'NG']"
385,major,0.0002,5.3,ADJ,"['M', 'EY1', 'JH', 'ER0']"
386,media,0.0002,5.3,NOUN,"['M', 'IY1', 'D', 'IY0', 'AH0']"
387,phone,0.0002,5.3,NOUN,"['F', 'OW1', 'N']"
388,art,0.000195,5.29,NOUN,"['AA1', 'R', 'T']"
389,behind,0.000195,5.29,ADV,"['B', 'IH0', 'HH', 'AY1', 'N', 'D']"
390,building,0.000195,5.29,VERB,"['B', 'IH1', 'L', 'D', 'IH0', 'NG']"
391,easy,0.000195,5.29,ADJ,"['IY1', 'Z', 'IY0']"
392,gonna,0.000195,5.29,VERB,"['G', 'AA1', 'N', 'AH0']"
393,market,0.000195,5.29,NOUN,"['M', 'AA1', 'R', 'K', 'AH0', 'T']"
394,non,0.000195,5.29,ADJ,"['N', 'AA1', 'N']"
395,political,0.000195,5.29,ADJ,"['P', 'AH0', 'L', 'IH1', 'T', 'AH0', 'K', 'AH0', 'L']"
396,quite,0.000195,5.29,ADV,"['K', 'W', 'AY1', 'T']"
397,six,0.000195,5.29,NUM,"['S', 'IH1', 'K', 'S']"
398,talking,0.000195,5.29,VERB,"['T', 'AO1', 'K', 'IH0', 'NG']"
399,according,0.000191,5.28,VERB,"['AH0', 'K', 'AO1', 'R', 'D', 'IH0', 'NG']"
400,available,0.000191,5.28,ADJ,"['AH0', 'V', 'EY1', 'L', 'AH0', 'B', 'AH0', 'L']"
401,e,0.000191,5.28,X,['IY1']
402,final,0.000191,5.28,ADJ,"['F', 'AY1', 'N', 'AH0', 'L']"
403,kids,0.000191,5.28,NOUN,"['K', 'IH1', 'D', 'Z']"
404,ready,0.000191,5.28,ADJ,"['R', 'EH1', 'D', 'IY0']"
405,son,0.000191,5.28,NOUN,"['S', 'AH1', 'N']"
406,street,0.000191,5.28,NOUN,"['S', 'T', 'R', 'IY1', 'T']"
407,bring,0.000186,5.27,VERB,"['B', 'R', 'IH1', 'NG']"
408,college,0.000186,5.27,NOUN,"['K', 'AA1', 'L', 'IH0', 'JH']"
409,example,0.000186,5.27,NOUN,"['IH0', 'G', 'Z', 'AE1', 'M', 'P', 'AH0', 'L']"
410,experience,0.000186,5.27,NOUN,"['IH0', 'K', 'S', 'P', 'IH1', 'R', 'IY0', 'AH0', 'N', 'S']"
411,heard,0.000186,5.27,VERB,"['HH', 'ER1', 'D']"
412,london,0.000186,5.27,PROPN,"['L', 'AH1', 'N', 'D', 'AH0', 'N']"
413,meet,0.000186,5.27,VERB,"['M', 'IY1', 'T']"
414,program,0.000186,5.27,NOUN,"['P', 'R', 'OW1', 'G', 'R', 'AE2', 'M']"
415,type,0.000186,5.27,NOUN,"['T', 'AY1', 'P']"
416,baby,0.000182,5.26,NOUN,"['B', 'EY1', 'B', 'IY0']"
417,chance,0.000182,5.26,VERB,"['CH', 'AE1', 'N', 'S']"
418,father,0.000182,5.26,NOUN,"['F', 'AA1', 'DH', 'ER0']"
419,march,0.000182,5.26,NOUN,"['M', 'AA1', 'R', 'CH']"
420,process,0.000182,5.26,NOUN,"['P', 'R', 'AA1', 'S', 'EH2', 'S']"
421,study,0.000182,5.26,VERB,"['S', 'T', 'AH1', 'D', 'IY0']"
422,word,0.000182,5.26,NOUN,"['W', 'ER1', 'D']"
423,across,0.000178,5.25,ADP,"['AH0', 'K', 'R', 'AO1', 'S']"
424,action,0.000178,5.25,NOUN,"['AE1', 'K', 'SH', 'AH0', 'N']"
425,gave,0.000178,5.25,VERB,"['G', 'EY1', 'V']"
426,himself,0.000178,5.25,PRON,"['HH', 'IH0', 'M', 'S', 'EH1', 'L', 'F']"
427,month,0.000178,5.25,NOUN,"['M', 'AH1', 'N', 'TH']"
428,self,0.000178,5.25,NOUN,"['S', 'EH1', 'L', 'F']"
429,students,0.000178,5.25,NOUN,"['S', 'T', 'UW1', 'D', 'AH0', 'N', 'T', 'S']"
430,words,0.000178,5.25,NOUN,"['W', 'ER1', 'D', 'Z']"
431,board,0.000174,5.24,NOUN,"['B', 'AO1', 'R', 'D']"
432,cost,0.000174,5.24,NOUN,"['K', 'AA1', 'S', 'T']"
433,field,0.000174,5.24,NOUN,"['F', 'IY1', 'L', 'D']"
434,held,0.000174,5.24,VERB,"['HH', 'EH1', 'L', 'D']"
435,instead,0.000174,5.24,ADV,"['IH0', 'N', 'S', 'T', 'EH1', 'D']"
436,main,0.000174,5.24,ADJ,"['M', 'EY1', 'N']"
437,moment,0.000174,5.24,NOUN,"['M', 'OW1', 'M', 'AH0', 'N', 'T']"
438,mother,0.000174,5.24,NOUN,"['M', 'AH1', 'DH', 'ER0']"
439,road,0.000174,5.24,NOUN,"['R', 'OW1', 'D']"
440,seems,0.000174,5.24,VERB,"['S', 'IY1', 'M', 'Z']"
441,thinking,0.000174,5.24,VERB,"['TH', 'IH1', 'NG', 'K', 'IH0', 'NG']"
442,town,0.000174,5.24,NOUN,"['T', 'AW1', 'N']"
443,de,0.00017,5.23,ADP,"['D', 'IY1']"
444,department,0.00017,5.23,NOUN,"['D', 'IH0', 'P', 'AA1', 'R', 'T', 'M', 'AH0', 'N', 'T']"
445,fight,0.00017,5.23,VERB,"['F', 'AY1', 'T']"
446,fine,0.00017,5.23,ADJ,"['F', 'AY1', 'N']"
447,force,0.00017,5.23,NOUN,"['F', 'AO1', 'R', 'S']"
448,hear,0.00017,5.23,VERB,"['HH', 'IY1', 'R']"
449,issue,0.00017,5.23,VERB,"['IH1', 'SH', 'UW0']"
450,played,0.00017,5.23,VERB,"['P', 'L', 'EY1', 'D']"
451,price,0.00017,5.23,NOUN,"['P', 'R', 'AY1', 'S']"
452,re,0.00017,5.23,VERB,"['R', 'EY1']"
453,rest,0.00017,5.23,NOUN,"['R', 'EH1', 'S', 'T']"
454,results,0.00017,5.23,NOUN,"['R', 'IH0', 'Z', 'AH1', 'L', 'T', 'S']"
455,shows,0.00017,5.23,VERB,"['SH', 'OW1', 'Z']"
456,space,0.00017,5.23,NOUN,"['S', 'P', 'EY1', 'S']"
457,summer,0.00017,5.23,NOUN,"['S', 'AH1', 'M', 'ER0']"
458,term,0.00017,5.23,NOUN,"['T', 'ER1', 'M']"
459,wife,0.00017,5.23,NOUN,"['W', 'AY1', 'F']"
460,america,0.000166,5.22,PROPN,"['AH0', 'M', 'EH1', 'R', 'AH0', 'K', 'AH0']"
461,beautiful,0.000166,5.22,ADJ,"['B', 'Y', 'UW1', 'T', 'AH0', 'F', 'AH0', 'L']"
462,goes,0.000166,5.22,VERB,"['G', 'OW1', 'Z']"
463,killed,0.000166,5.22,VERB,"['K', 'IH1', 'L', 'D']"
464,land,0.000166,5.22,NOUN,"['L', 'AE1', 'N', 'D']"
465,miss,0.000166,5.22,VERB,"['M', 'IH1', 'S']"
466,project,0.000166,5.22,NOUN,"['P', 'R', 'AA1', 'JH', 'EH0', 'K', 'T']"
467,sex,0.000166,5.22,NOUN,"['S', 'EH1', 'K', 'S']"
468,shot,0.000166,5.22,VERB,"['SH', 'AA1', 'T']"
469,site,0.000166,5.22,NOUN,"['S', 'AY1', 'T']"
470,strong,0.000166,5.22,ADJ,"['S', 'T', 'R', 'AO1', 'NG']"
471,account,0.000162,5.21,NOUN,"['AH0', 'K', 'AW1', 'N', 'T']"
472,co,0.000162,5.21,VERB,"['K', 'OW1']"
473,especially,0.000162,5.21,ADV,"['AH0', 'S', 'P', 'EH1', 'SH', 'L', 'IY0']"
474,eyes,0.000162,5.21,NOUN,"['AY1', 'Z']"
475,june,0.000162,5.21,PROPN,"['JH', 'UW1', 'N']"
476,position,0.000162,5.21,NOUN,"['P', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N']"
477,record,0.000162,5.21,NOUN,"['R', 'EH1', 'K', 'ER0', 'D']"
478,similar,0.000162,5.21,ADJ,"['S', 'IH1', 'M', 'AH0', 'L', 'ER0']"
479,club,0.000158,5.2,NOUN,"['K', 'L', 'AH1', 'B']"
480,common,0.000158,5.2,ADJ,"['K', 'AA1', 'M', 'AH0', 'N']"
481,died,0.000158,5.2,VERB,"['D', 'AY1', 'D']"
482,happened,0.000158,5.2,VERB,"['HH', 'AE1', 'P', 'AH0', 'N', 'D']"
483,knew,0.000158,5.2,VERB,"['N', 'UW1']"
484,likely,0.000158,5.2,ADV,"['L', 'AY1', 'K', 'L', 'IY0']"
485,military,0.000158,5.2,ADJ,"['M', 'IH1', 'L', 'AH0', 'T', 'EH2', 'R', 'IY0']"
486,perfect,0.000158,5.2,VERB,"['P', 'ER1', 'F', 'IH2', 'K', 'T']"
487,security,0.000158,5.2,NOUN,"['S', 'IH0', 'K', 'Y', 'UH1', 'R', 'AH0', 'T', 'IY0']"
488,share,0.000158,5.2,VERB,"['SH', 'EH1', 'R']"
489,won,0.000158,5.2,VERB,"['W', 'AH1', 'N']"
490,april,0.000155,5.19,PROPN,"['EY1', 'P', 'R', 'AH0', 'L']"
491,center,0.000155,5.19,NOUN,"['S', 'EH1', 'N', 'T', 'ER0']"
492,county,0.000155,5.19,NOUN,"['K', 'AW1', 'N', 'T', 'IY0']"
493,couple,0.000155,5.19,NOUN,"['K', 'AH1', 'P', 'AH0', 'L']"
494,dead,0.000155,5.19,ADJ,"['D', 'EH1', 'D']"
495,english,0.000155,5.19,PROPN,"['IH1', 'NG', 'G', 'L', 'IH0', 'SH']"
496,happen,0.000155,5.19,VERB,"['HH', 'AE1', 'P', 'AH0', 'N']"
497,hold,0.000155,5.19,VERB,"['HH', 'OW1', 'L', 'D']"
498,inside,0.000155,5.19,ADV,"['IH0', 'N', 'S', 'AY1', 'D']"
499,issues,0.000155,5.19,NOUN,"['IH1', 'SH', 'UW0', 'Z']"
500,online,0.000155,5.19,NOUN,"['AO1', 'N', 'L', 'AY2', 'N']"
501,player,0.000155,5.19,NOUN,"['P', 'L', 'EY1', 'ER0']"
502,private,0.000155,5.19,ADJ,"['P', 'R', 'AY1', 'V', 'AH0', 'T']"
503,problems,0.000155,5.19,NOUN,"['P', 'R', 'AA1', 'B', 'L', 'AH0', 'M', 'Z']"
504,return,0.000155,5.19,VERB,"['R', 'IH0', 'T', 'ER1', 'N']"
505,rights,0.000155,5.19,NOUN,"['R', 'AY1', 'T', 'S']"
506,sense,0.000155,5.19,NOUN,"['S', 'EH1', 'N', 'S']"
507,star,0.000155,5.19,NOUN,"['S', 'T', 'AA1', 'R']"
508,test,0.000155,5.19,VERB,"['T', 'EH1', 'S', 'T']"
509,weeks,0.000155,5.19,NOUN,"['W', 'IY1', 'K', 'S']"
510,break,0.000151,5.18,VERB,"['B', 'R', 'EY1', 'K']"
511,companies,0.000151,5.18,NOUN,"['K', 'AH1', 'M', 'P', 'AH0', 'N', 'IY0', 'Z']"
512,event,0.000151,5.18,NOUN,"['IH0', 'V', 'EH1', 'N', 'T']"
513,higher,0.000151,5.18,ADJ,"['HH', 'AY1', 'ER0']"
514,hour,0.000151,5.18,NOUN,"['AW1', 'ER0']"
515,middle,0.000151,5.18,ADJ,"['M', 'IH1', 'D', 'AH0', 'L']"
516,present,0.000151,5.18,VERB,"['P', 'R', 'EH1', 'Z', 'AH0', 'N', 'T']"
517,result,0.000151,5.18,VERB,"['R', 'IH0', 'Z', 'AH1', 'L', 'T']"
518,sorry,0.000151,5.18,INTJ,"['S', 'AA1', 'R', 'IY0']"
519,takes,0.000151,5.18,VERB,"['T', 'EY1', 'K', 'S']"
520,training,0.000151,5.18,NOUN,"['T', 'R', 'EY1', 'N', 'IH0', 'NG']"
521,wish,0.000151,5.18,VERB,"['W', 'IH1', 'SH']"
522,answer,0.000148,5.17,VERB,"['AE1', 'N', 'S', 'ER0']"
523,boy,0.000148,5.17,INTJ,"['B', 'OY1']"
524,design,0.000148,5.17,NOUN,"['D', 'IH0', 'Z', 'AY1', 'N']"
525,finally,0.000148,5.17,ADV,"['F', 'AY1', 'N', 'AH0', 'L', 'IY0']"
526,girls,0.000148,5.17,NOUN,"['G', 'ER1', 'L', 'Z']"
527,gold,0.000148,5.17,NOUN,"['G', 'OW1', 'L', 'D']"
528,gone,0.000148,5.17,VERB,"['G', 'AO1', 'N']"
529,interest,0.000148,5.17,NOUN,"['IH1', 'N', 'T', 'R', 'AH0', 'S', 'T']"
530,july,0.000148,5.17,PROPN,"['JH', 'UW2', 'L', 'AY1']"
531,king,0.000148,5.17,NOUN,"['K', 'IH1', 'NG']"
532,policy,0.000148,5.17,NOUN,"['P', 'AA1', 'L', 'AH0', 'S', 'IY0']"
533,society,0.000148,5.17,NOUN,"['S', 'AH0', 'S', 'AY1', 'AH0', 'T', 'IY0']"
534,added,0.000145,5.16,VERB,"['AE1', 'D', 'AH0', 'D']"
535,al,0.000145,5.16,PROPN,"['AE1', 'L']"
536,alone,0.000145,5.16,ADV,"['AH0', 'L', 'OW1', 'N']"
537,average,0.000145,5.16,ADJ,"['AE1', 'V', 'ER0', 'IH0', 'JH']"
538,bank,0.000145,5.16,NOUN,"['B', 'AE1', 'NG', 'K']"
539,brought,0.000145,5.16,VERB,"['B', 'R', 'AO1', 'T']"
540,church,0.000145,5.16,NOUN,"['CH', 'ER1', 'CH']"
541,east,0.000145,5.16,PROPN,"['IY1', 'S', 'T']"
542,hands,0.000145,5.16,NOUN,"['HH', 'AE1', 'N', 'D', 'Z']"
543,longer,0.000145,5.16,ADJ,"['L', 'AO1', 'NG', 'G', 'ER0']"
544,movie,0.000145,5.16,NOUN,"['M', 'UW1', 'V', 'IY0']"
545,original,0.000145,5.16,ADJ,"['ER0', 'IH1', 'JH', 'AH0', 'N', 'AH0', 'L']"
546,park,0.000145,5.16,NOUN,"['P', 'AA1', 'R', 'K']"
547,performance,0.000145,5.16,NOUN,"['P', 'ER0', 'F', 'AO1', 'R', 'M', 'AH0', 'N', 'S']"
548,received,0.000145,5.16,VERB,"['R', 'AH0', 'S', 'IY1', 'V', 'D']"
549,role,0.000145,5.16,NOUN,"['R', 'OW1', 'L']"
550,sent,0.000145,5.16,VERB,"['S', 'EH1', 'N', 'T']"
551,themselves,0.000145,5.16,PRON,"['DH', 'EH0', 'M', 'S', 'EH1', 'L', 'V', 'Z']"
552,tried,0.000145,5.16,VERB,"['T', 'R', 'AY1', 'D']"
553,worth,0.000145,5.16,ADJ,"['W', 'ER1', 'TH']"
554,areas,0.000141,5.15,NOUN,"['EH1', 'R', 'IY0', 'AH0', 'Z']"
555,became,0.000141,5.15,VERB,"['B', 'IH0', 'K', 'EY1', 'M']"
556,cool,0.000141,5.15,ADJ,"['K', 'UW1', 'L']"
557,director,0.000141,5.15,NOUN,"['D', 'ER0', 'EH1', 'K', 'T', 'ER0']"
558,exactly,0.000141,5.15,ADV,"['IH0', 'G', 'Z', 'AE1', 'K', 'T', 'L', 'IY0']"
559,giving,0.000141,5.15,VERB,"['G', 'IH1', 'V', 'IH0', 'NG']"
560,ground,0.000141,5.15,VERB,"['G', 'R', 'AW1', 'N', 'D']"
561,meeting,0.000141,5.15,VERB,"['M', 'IY1', 'T', 'IH0', 'NG']"
562,provide,0.000141,5.15,VERB,"['P', 'R', 'AH0', 'V', 'AY1', 'D']"
563,questions,0.000141,5.15,NOUN,"['K', 'W', 'EH1', 'S', 'CH', 'AH0', 'N', 'Z']"
564,relationship,0.000141,5.15,NOUN,"['R', 'IY0', 'L', 'EY1', 'SH', 'AH0', 'N', 'SH', 'IH2', 'P']"
565,sound,0.000141,5.15,VERB,"['S', 'AW1', 'N', 'D']"
566,usually,0.000141,5.15,ADV,"['Y', 'UW1', 'ZH', 'AH0', 'W', 'AH0', 'L', 'IY0']"
567,official,0.000138,5.14,NOUN,"['AH0', 'F', 'IH1', 'SH', 'AH0', 'L']"
568,production,0.000138,5.14,NOUN,"['P', 'R', 'AH0', 'D', 'AH1', 'K', 'SH', 'AH0', 'N']"
569,rate,0.000138,5.14,NOUN,"['R', 'EY1', 'T']"
570,reading,0.000138,5.14,VERB,"['R', 'EH1', 'D', 'IH0', 'NG']"
571,round,0.000138,5.14,VERB,"['R', 'AW1', 'N', 'D']"
572,save,0.000138,5.14,VERB,"['S', 'EY1', 'V']"
573,stand,0.000138,5.14,VERB,"['S', 'T', 'AE1', 'N', 'D']"
574,stuff,0.000138,5.14,NOUN,"['S', 'T', 'AH1', 'F']"
575,tax,0.000138,5.14,NOUN,"['T', 'AE1', 'K', 'S']"
576,whatever,0.000138,5.14,PRON,"['W', 'AH2', 'T', 'EH1', 'V', 'ER0']"
577,amount,0.000135,5.13,NOUN,"['AH0', 'M', 'AW1', 'N', 'T']"
578,blue,0.000135,5.13,ADJ,"['B', 'L', 'UW1']"
579,countries,0.000135,5.13,NOUN,"['K', 'AH1', 'N', 'T', 'R', 'IY0', 'Z']"
580,david,0.000135,5.13,PROPN,"['D', 'EY1', 'V', 'IH0', 'D']"
581,drive,0.000135,5.13,VERB,"['D', 'R', 'AY1', 'V']"
582,eat,0.000135,5.13,VERB,"['IY1', 'T']"
583,fall,0.000135,5.13,VERB,"['F', 'AO1', 'L']"
584,fast,0.000135,5.13,ADV,"['F', 'AE1', 'S', 'T']"
585,federal,0.000135,5.13,PROPN,"['F', 'EH1', 'D', 'ER0', 'AH0', 'L']"
586,feeling,0.000135,5.13,VERB,"['F', 'IY1', 'L', 'IH0', 'NG']"
587,felt,0.000135,5.13,VERB,"['F', 'EH1', 'L', 'T']"
588,green,0.000135,5.13,ADJ,"['G', 'R', 'IY1', 'N']"
589,management,0.000135,5.13,NOUN,"['M', 'AE1', 'N', 'AH0', 'JH', 'M', 'AH0', 'N', 'T']"
590,model,0.000135,5.13,NOUN,"['M', 'AA1', 'D', 'AH0', 'L']"
591,picture,0.000135,5.13,NOUN,"['P', 'IH1', 'K', 'CH', 'ER0']"
592,size,0.000135,5.13,NOUN,"['S', 'AY1', 'Z']"
593,step,0.000135,5.13,NOUN,"['S', 'T', 'EH1', 'P']"
594,trust,0.000135,5.13,VERB,"['T', 'R', 'AH1', 'S', 'T']"
595,central,0.000132,5.12,ADJ,"['S', 'EH1', 'N', 'T', 'R', 'AH0', 'L']"
596,changes,0.000132,5.12,NOUN,"['CH', 'EY1', 'N', 'JH', 'AH0', 'Z']"
597,england,0.000132,5.12,PROPN,"['IH1', 'NG', 'G', 'L', 'AH0', 'N', 'D']"
598,forward,0.000132,5.12,ADV,"['F', 'AO1', 'R', 'W', 'ER0', 'D']"
599,groups,0.000132,5.12,NOUN,"['G', 'R', 'UW1', 'P', 'S']"
600,hey,0.000132,5.12,INTJ,"['HH', 'EY1']"
601,mom,0.000132,5.12,NOUN,"['M', 'AA1', 'M']"
602,o,0.000132,5.12,X,['OW1']
603,page,0.000132,5.12,NOUN,"['P', 'EY1', 'JH']"
604,paid,0.000132,5.12,VERB,"['P', 'EY1', 'D']"
605,range,0.000132,5.12,NOUN,"['R', 'EY1', 'N', 'JH']"
606,review,0.000132,5.12,VERB,"['R', 'IY2', 'V', 'Y', 'UW1']"
607,science,0.000132,5.12,NOUN,"['S', 'AY1', 'AH0', 'N', 'S']"
608,upon,0.000132,5.12,SCONJ,"['AH0', 'P', 'AA1', 'N']"
609,various,0.000132,5.12,ADJ,"['V', 'EH1', 'R', 'IY0', 'AH0', 'S']"
610,attention,0.000129,5.11,NOUN,"['AH0', 'T', 'EH1', 'N', 'SH', 'AH0', 'N']"
611,brother,0.000129,5.11,NOUN,"['B', 'R', 'AH1', 'DH', 'ER0']"
612,cannot,0.000129,5.11,AUX,"['K', 'AE1', 'N', 'AA0', 'T']"
613,character,0.000129,5.11,NOUN,"['K', 'EH1', 'R', 'IH0', 'K', 'T', 'ER0']"
614,chief,0.000129,5.11,NOUN,"['CH', 'IY1', 'F']"
615,football,0.000129,5.11,NOUN,"['F', 'UH1', 'T', 'B', 'AO2', 'L']"
616,hate,0.000129,5.11,VERB,"['HH', 'EY1', 'T']"
617,james,0.000129,5.11,PROPN,"['JH', 'EY1', 'M', 'Z']"
618,led,0.000129,5.11,VERB,"['L', 'EH1', 'D']"
619,looked,0.000129,5.11,VERB,"['L', 'UH1', 'K', 'T']"
620,lower,0.000129,5.11,ADJ,"['L', 'OW1', 'ER0']"
621,october,0.000129,5.11,PROPN,"['AA0', 'K', 'T', 'OW1', 'B', 'ER0']"
622,quality,0.000129,5.11,NOUN,"['K', 'W', 'AA1', 'L', 'AH0', 'T', 'IY0']"
623,send,0.000129,5.11,VERB,"['S', 'EH1', 'N', 'D']"
624,style,0.000129,5.11,NOUN,"['S', 'T', 'AY1', 'L']"
625,u,0.000129,5.11,NOUN,"['Y', 'UW1']"
626,vote,0.000129,5.11,VERB,"['V', 'OW1', 'T']"
627,amazing,0.000126,5.1,ADJ,"['AH0', 'M', 'EY1', 'Z', 'IH0', 'NG']"
628,august,0.000126,5.1,PROPN,"['AA1', 'G', 'AH0', 'S', 'T']"
629,china,0.000126,5.1,PROPN,"['CH', 'AY1', 'N', 'AH0']"
630,dog,0.000126,5.1,NOUN,"['D', 'AO1', 'G']"
631,economic,0.000126,5.1,ADJ,"['EH2', 'K', 'AH0', 'N', 'AA1', 'M', 'IH0', 'K']"
632,hell,0.000126,5.1,NOUN,"['HH', 'EH1', 'L']"
633,involved,0.000126,5.1,VERB,"['IH0', 'N', 'V', 'AA1', 'L', 'V', 'D']"
634,itself,0.000126,5.1,PRON,"['IH0', 'T', 'S', 'EH1', 'L', 'F']"
635,language,0.000126,5.1,NOUN,"['L', 'AE1', 'NG', 'G', 'W', 'AH0', 'JH']"
636,lord,0.000126,5.1,PROPN,"['L', 'AO1', 'R', 'D']"
637,oil,0.000126,5.1,NOUN,"['OY1', 'L']"
638,related,0.000126,5.1,VERB,"['R', 'IH0', 'L', 'EY1', 'T', 'IH0', 'D']"
639,serious,0.000126,5.1,ADJ,"['S', 'IH1', 'R', 'IY0', 'AH0', 'S']"
640,stage,0.000126,5.1,NOUN,"['S', 'T', 'EY1', 'JH']"
641,title,0.000126,5.1,NOUN,"['T', 'AY1', 'T', 'AH0', 'L']"
642,add,0.000123,5.09,VERB,"['AE1', 'D']"
643,article,0.000123,5.09,NOUN,"['AA1', 'R', 'T', 'AH0', 'K', 'AH0', 'L']"
644,born,0.000123,5.09,VERB,"['B', 'AO1', 'R', 'N']"
645,decision,0.000123,5.09,NOUN,"['D', 'IH0', 'S', 'IH1', 'ZH', 'AH0', 'N']"
646,entire,0.000123,5.09,ADJ,"['IH0', 'N', 'T', 'AY1', 'ER0']"
647,french,0.000123,5.09,PROPN,"['F', 'R', 'EH1', 'N', 'CH']"
648,january,0.000123,5.09,PROPN,"['JH', 'AE1', 'N', 'Y', 'UW0', 'EH2', 'R', 'IY0']"
649,kill,0.000123,5.09,VERB,"['K', 'IH1', 'L']"
650,met,0.000123,5.09,VERB,"['M', 'EH1', 'T']"
651,perhaps,0.000123,5.09,ADV,"['P', 'ER0', 'HH', 'AE1', 'P', 'S']"
652,poor,0.000123,5.09,ADJ,"['P', 'UH1', 'R']"
653,release,0.000123,5.09,VERB,"['R', 'IY0', 'L', 'IY1', 'S']"
654,situation,0.000123,5.09,NOUN,"['S', 'IH2', 'CH', 'UW0', 'EY1', 'SH', 'AH0', 'N']"
655,technology,0.000123,5.09,NOUN,"['T', 'EH0', 'K', 'N', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
656,turned,0.000123,5.09,VERB,"['T', 'ER1', 'N', 'D']"
657,website,0.000123,5.09,NOUN,"['W', 'EH1', 'B', 'S', 'AY2', 'T']"
658,written,0.000123,5.09,VERB,"['R', 'IH1', 'T', 'AH0', 'N']"
659,choice,0.00012,5.08,NOUN,"['CH', 'OY1', 'S']"
660,code,0.00012,5.08,PROPN,"['K', 'OW1', 'D']"
661,considered,0.00012,5.08,VERB,"['K', 'AH0', 'N', 'S', 'IH1', 'D', 'ER0', 'D']"
662,cover,0.00012,5.08,VERB,"['K', 'AH1', 'V', 'ER0']"
663,election,0.00012,5.08,NOUN,"['IH0', 'L', 'EH1', 'K', 'SH', 'AH0', 'N']"
664,european,0.00012,5.08,ADJ,"['Y', 'UH2', 'R', 'AH0', 'P', 'IY1', 'AH0', 'N']"
665,events,0.00012,5.08,NOUN,"['IH0', 'V', 'EH1', 'N', 'T', 'S']"
666,increase,0.00012,5.08,VERB,"['IH1', 'N', 'K', 'R', 'IY2', 'S']"
667,legal,0.00012,5.08,ADJ,"['L', 'IY1', 'G', 'AH0', 'L']"
668,lose,0.00012,5.08,VERB,"['L', 'UW1', 'Z']"
669,michael,0.00012,5.08,PROPN,"['M', 'AY1', 'K', 'AH0', 'L']"
670,race,0.00012,5.08,NOUN,"['R', 'EY1', 'S']"
671,seem,0.00012,5.08,VERB,"['S', 'IY1', 'M']"
672,seven,0.00012,5.08,NUM,"['S', 'EH1', 'V', 'AH0', 'N']"
673,sign,0.00012,5.08,VERB,"['S', 'AY1', 'N']"
674,simple,0.00012,5.08,ADJ,"['S', 'IH1', 'M', 'P', 'AH0', 'L']"
675,simply,0.00012,5.08,ADV,"['S', 'IH1', 'M', 'P', 'L', 'IY0']"
676,staff,0.00012,5.08,NOUN,"['S', 'T', 'AE1', 'F']"
677,super,0.00012,5.08,PROPN,"['S', 'UW1', 'P', 'ER0']"
678,union,0.00012,5.08,NOUN,"['Y', 'UW1', 'N', 'Y', 'AH0', 'N']"
679,walk,0.00012,5.08,VERB,"['W', 'AO1', 'K']"
680,bed,0.000117,5.07,NOUN,"['B', 'EH1', 'D']"
681,began,0.000117,5.07,VERB,"['B', 'IH0', 'G', 'AE1', 'N']"
682,built,0.000117,5.07,VERB,"['B', 'IH1', 'L', 'T']"
683,changed,0.000117,5.07,VERB,"['CH', 'EY1', 'N', 'JH', 'D']"
684,crazy,0.000117,5.07,ADJ,"['K', 'R', 'EY1', 'Z', 'IY0']"
685,daily,0.000117,5.07,ADV,"['D', 'EY1', 'L', 'IY0']"
686,daughter,0.000117,5.07,NOUN,"['D', 'AO1', 'T', 'ER0']"
687,die,0.000117,5.07,VERB,"['D', 'AY1']"
688,difficult,0.000117,5.07,ADJ,"['D', 'IH1', 'F', 'AH0', 'K', 'AH0', 'L', 'T']"
689,figure,0.000117,5.07,NOUN,"['F', 'IH1', 'G', 'Y', 'ER0']"
690,hospital,0.000117,5.07,NOUN,"['HH', 'AA1', 'S', 'P', 'IH2', 'T', 'AH0', 'L']"
691,modern,0.000117,5.07,ADJ,"['M', 'AA1', 'D', 'ER0', 'N']"
