,Word,Frequency,Zipf Frequency,Part of Speech,Phonemes
365,heart,0.000204,5.31,NOUN,"['HH', 'AA1', 'R', 'T']"
366,minutes,0.000204,5.31,NOUN,"['M', 'IH1', 'N', 'AH0', 'T', 'S']"
367,myself,0.000204,5.31,PRON,"['M', 'AY2', 'S', 'EH1', 'L', 'F']"
368,services,0.000204,5.31,NOUN,"['S', 'ER1', 'V', 'AH0', 'S', 'AH0', 'Z']"
369,yourself,0.000204,5.31,PRON,"['Y', 'ER0', 'S', 'EH1', 'L', 'F']"
370,act,0.0002,5.3,NOUN,"['AE1', 'K', 'T']"
371,although,0.0002,5.3,SCONJ,"['AO2', 'L', 'DH', 'OW1']"
372,asked,0.0002,5.3,VERB,"['AE1', 'S', 'K', 'T']"
373,child,0.0002,5.3,NOUN,"['CH', 'AY1', 'L', 'D']"
374,fire,0.0002,5.3,NOUN,"['F', 'AY1', 'ER0']"
375,fun,0.0002,5.3,NOUN,"['F', 'AH1', 'N']"
376,living,0.0002,5.3,VERB,"['L', 'IH1', 'V', 'IH0', 'NG']"
377,major,0.0002,5.3,ADJ,"['M', 'EY1', 'JH', 'ER0']"
378,phone,0.0002,5.3,NOUN,"['F', 'OW1', 'N']"
379,players,0.0002,5.3,NOUN,"['P', 'L', 'EY1', 'ER0', 'Z']"
380,art,0.000195,5.29,NOUN,"['AA1', 'R', 'T']"
381,building,0.000195,5.29,VERB,"['B', 'IH1', 'L', 'D', 'IH0', 'NG']"
382,easy,0.000195,5.29,ADJ,"['IY1', 'Z', 'IY0']"
383,market,0.000195,5.29,NOUN,"['M', 'AA1', 'R', 'K', 'AH0', 'T']"
384,near,0.000195,5.29,ADP,"['N', 'IH1', 'R']"
385,non,0.000195,5.29,ADJ,"['N', 'AA1', 'N']"
386,plan,0.000195,5.29,NOUN,"['P', 'L', 'AE1', 'N']"
387,political,0.000195,5.29,ADJ,"['P', 'AH0', 'L', 'IH1', 'T', 'AH0', 'K', 'AH0', 'L']"
388,quite,0.000195,5.29,ADV,"['K', 'W', 'AY1', 'T']"
389,six,0.000195,5.29,NUM,"['S', 'IH1', 'K', 'S']"
390,talking,0.000195,5.29,VERB,"['T', 'AO1', 'K', 'IH0', 'NG']"
391,west,0.000195,5.29,NOUN,"['W', 'EH1', 'S', 'T']"
392,works,0.000195,5.29,VERB,"['W', 'ER1', 'K', 'S']"
393,according,0.000191,5.28,VERB,"['AH0', 'K', 'AO1', 'R', 'D', 'IH0', 'NG']"
394,available,0.000191,5.28,ADJ,"['AH0', 'V', 'EY1', 'L', 'AH0', 'B', 'AH0', 'L']"
395,education,0.000191,5.28,NOUN,"['EH2', 'JH', 'AH0', 'K', 'EY1', 'SH', 'AH0', 'N']"
396,final,0.000191,5.28,ADJ,"['F', 'AY1', 'N', 'AH0', 'L']"
397,former,0.000191,5.28,ADJ,"['F', 'AO1', 'R', 'M', 'ER0']"
398,front,0.000191,5.28,NOUN,"['F', 'R', 'AH1', 'N', 'T']"
399,kids,0.000191,5.28,NOUN,"['K', 'IH1', 'D', 'Z']"
400,list,0.000191,5.28,NOUN,"['L', 'IH1', 'S', 'T']"
401,sometimes,0.000191,5.28,ADV,"['S', 'AH0', 'M', 'T', 'AY1', 'M', 'Z']"
402,son,0.000191,5.28,NOUN,"['S', 'AH1', 'N']"
403,bring,0.000186,5.27,VERB,"['B', 'R', 'IH1', 'NG']"
404,college,0.000186,5.27,NOUN,"['K', 'AA1', 'L', 'IH0', 'JH']"
405,current,0.000186,5.27,ADJ,"['K', 'ER1', 'AH0', 'N', 'T']"
406,example,0.000186,5.27,NOUN,"['IH0', 'G', 'Z', 'AE1', 'M', 'P', 'AH0', 'L']"
407,experience,0.000186,5.27,NOUN,"['IH0', 'K', 'S', 'P', 'IH1', 'R', 'IY0', 'AH0', 'N', 'S']"
408,heard,0.000186,5.27,VERB,"['HH', 'ER1', 'D']"
409,london,0.000186,5.27,PROPN,"['L', 'AH1', 'N', 'D', 'AH0', 'N']"
410,meet,0.000186,5.27,VERB,"['M', 'IY1', 'T']"
411,program,0.000186,5.27,NOUN,"['P', 'R', 'OW1', 'G', 'R', 'AE2', 'M']"
412,march,0.000182,5.26,NOUN,"['M', 'AA1', 'R', 'CH']"
413,process,0.000182,5.26,NOUN,"['P', 'R', 'AA1', 'S', 'EH2', 'S']"
414,song,0.000182,5.26,NOUN,"['S', 'AO1', 'NG']"
415,study,0.000182,5.26,VERB,"['S', 'T', 'AH1', 'D', 'IY0']"
416,word,0.000182,5.26,NOUN,"['W', 'ER1', 'D']"
417,across,0.000178,5.25,ADP,"['AH0', 'K', 'R', 'AO1', 'S']"
418,action,0.000178,5.25,NOUN,"['AE1', 'K', 'SH', 'AH0', 'N']"
419,clear,0.000178,5.25,ADJ,"['K', 'L', 'IH1', 'R']"
420,gets,0.000178,5.25,VERB,"['G', 'EH1', 'T', 'S']"
421,himself,0.000178,5.25,PRON,"['HH', 'IH0', 'M', 'S', 'EH1', 'L', 'F']"
422,month,0.000178,5.25,NOUN,"['M', 'AH1', 'N', 'TH']"
423,outside,0.000178,5.25,NOUN,"['AW1', 'T', 'S', 'AY1', 'D']"
424,students,0.000178,5.25,NOUN,"['S', 'T', 'UW1', 'D', 'AH0', 'N', 'T', 'S']"
425,words,0.000178,5.25,NOUN,"['W', 'ER1', 'D', 'Z']"
426,cut,0.000174,5.24,VERB,"['K', 'AH1', 'T']"
427,field,0.000174,5.24,NOUN,"['F', 'IY1', 'L', 'D']"
428,instead,0.000174,5.24,ADV,"['IH0', 'N', 'S', 'T', 'EH1', 'D']"
429,main,0.000174,5.24,ADJ,"['M', 'EY1', 'N']"
430,moment,0.000174,5.24,NOUN,"['M', 'OW1', 'M', 'AH0', 'N', 'T']"
431,mother,0.000174,5.24,NOUN,"['M', 'AH1', 'DH', 'ER0']"
432,road,0.000174,5.24,NOUN,"['R', 'OW1', 'D']"
433,seems,0.000174,5.24,VERB,"['S', 'IY1', 'M', 'Z']"
434,thinking,0.000174,5.24,VERB,"['TH', 'IH1', 'NG', 'K', 'IH0', 'NG']"
435,town,0.000174,5.24,NOUN,"['T', 'AW1', 'N']"
436,wants,0.000174,5.24,VERB,"['W', 'AA1', 'N', 'T', 'S']"
437,de,0.00017,5.23,ADP,"['D', 'IY1']"
438,department,0.00017,5.23,NOUN,"['D', 'IH0', 'P', 'AA1', 'R', 'T', 'M', 'AH0', 'N', 'T']"
439,energy,0.00017,5.23,NOUN,"['EH1', 'N', 'ER0', 'JH', 'IY0']"
440,force,0.00017,5.23,NOUN,"['F', 'AO1', 'R', 'S']"
441,hear,0.00017,5.23,VERB,"['HH', 'IY1', 'R']"
442,issue,0.00017,5.23,VERB,"['IH1', 'SH', 'UW0']"
443,played,0.00017,5.23,VERB,"['P', 'L', 'EY1', 'D']"
444,points,0.00017,5.23,NOUN,"['P', 'OY1', 'N', 'T', 'S']"
445,price,0.00017,5.23,NOUN,"['P', 'R', 'AY1', 'S']"
446,re,0.00017,5.23,VERB,"['R', 'EY1']"
447,rest,0.00017,5.23,NOUN,"['R', 'EH1', 'S', 'T']"
448,running,0.00017,5.23,VERB,"['R', 'AH1', 'N', 'IH0', 'NG']"
449,space,0.00017,5.23,NOUN,"['S', 'P', 'EY1', 'S']"
450,summer,0.00017,5.23,NOUN,"['S', 'AH1', 'M', 'ER0']"
451,term,0.00017,5.23,NOUN,"['T', 'ER1', 'M']"
452,beautiful,0.000166,5.22,ADJ,"['B', 'Y', 'UW1', 'T', 'AH0', 'F', 'AH0', 'L']"
453,date,0.000166,5.22,NOUN,"['D', 'EY1', 'T']"
454,goes,0.000166,5.22,VERB,"['G', 'OW1', 'Z']"
455,miss,0.000166,5.22,VERB,"['M', 'IH1', 'S']"
456,project,0.000166,5.22,NOUN,"['P', 'R', 'AA1', 'JH', 'EH0', 'K', 'T']"
457,sex,0.000166,5.22,NOUN,"['S', 'EH1', 'K', 'S']"
458,shot,0.000166,5.22,VERB,"['SH', 'AA1', 'T']"
459,strong,0.000166,5.22,ADJ,"['S', 'T', 'R', 'AO1', 'NG']"
460,account,0.000162,5.21,NOUN,"['AH0', 'K', 'AW1', 'N', 'T']"
461,co,0.000162,5.21,VERB,"['K', 'OW1']"
462,especially,0.000162,5.21,ADV,"['AH0', 'S', 'P', 'EH1', 'SH', 'L', 'IY0']"
463,include,0.000162,5.21,VERB,"['IH0', 'N', 'K', 'L', 'UW1', 'D']"
464,june,0.000162,5.21,PROPN,"['JH', 'UW1', 'N']"
465,parents,0.000162,5.21,NOUN,"['P', 'EH1', 'R', 'AH0', 'N', 'T', 'S']"
466,period,0.000162,5.21,NOUN,"['P', 'IH1', 'R', 'IY0', 'AH0', 'D']"
467,position,0.000162,5.21,NOUN,"['P', 'AH0', 'Z', 'IH1', 'SH', 'AH0', 'N']"
468,similar,0.000162,5.21,ADJ,"['S', 'IH1', 'M', 'AH0', 'L', 'ER0']"
469,total,0.000162,5.21,VERB,"['T', 'OW1', 'T', 'AH0', 'L']"
470,above,0.000158,5.2,ADV,"['AH0', 'B', 'AH1', 'V']"
471,died,0.000158,5.2,VERB,"['D', 'AY1', 'D']"
472,film,0.000158,5.2,VERB,"['F', 'IH1', 'L', 'M']"
473,happened,0.000158,5.2,VERB,"['HH', 'AE1', 'P', 'AH0', 'N', 'D']"
474,knew,0.000158,5.2,VERB,"['N', 'UW1']"
475,lead,0.000158,5.2,VERB,"['L', 'EH1', 'D']"
476,military,0.000158,5.2,ADJ,"['M', 'IH1', 'L', 'AH0', 'T', 'EH2', 'R', 'IY0']"
477,perfect,0.000158,5.2,VERB,"['P', 'ER1', 'F', 'IH2', 'K', 'T']"
478,personal,0.000158,5.2,ADJ,"['P', 'ER1', 'S', 'IH0', 'N', 'IH0', 'L']"
479,share,0.000158,5.2,VERB,"['SH', 'EH1', 'R']"
480,won,0.000158,5.2,VERB,"['W', 'AH1', 'N']"
481,april,0.000155,5.19,PROPN,"['EY1', 'P', 'R', 'AH0', 'L']"
482,center,0.000155,5.19,NOUN,"['S', 'EH1', 'N', 'T', 'ER0']"
483,couple,0.000155,5.19,NOUN,"['K', 'AH1', 'P', 'AH0', 'L']"
484,dead,0.000155,5.19,ADJ,"['D', 'EH1', 'D']"
485,english,0.000155,5.19,PROPN,"['IH1', 'NG', 'G', 'L', 'IH0', 'SH']"
486,happen,0.000155,5.19,VERB,"['HH', 'AE1', 'P', 'AH0', 'N']"
487,hold,0.000155,5.19,VERB,"['HH', 'OW1', 'L', 'D']"
488,industry,0.000155,5.19,NOUN,"['IH1', 'N', 'D', 'AH0', 'S', 'T', 'R', 'IY0']"
489,inside,0.000155,5.19,ADV,"['IH0', 'N', 'S', 'AY1', 'D']"
490,issues,0.000155,5.19,NOUN,"['IH1', 'SH', 'UW0', 'Z']"
491,online,0.000155,5.19,NOUN,"['AO1', 'N', 'L', 'AY2', 'N']"
492,private,0.000155,5.19,ADJ,"['P', 'R', 'AY1', 'V', 'AH0', 'T']"
493,problems,0.000155,5.19,NOUN,"['P', 'R', 'AA1', 'B', 'L', 'AH0', 'M', 'Z']"
494,rights,0.000155,5.19,NOUN,"['R', 'AY1', 'T', 'S']"
495,sense,0.000155,5.19,NOUN,"['S', 'EH1', 'N', 'S']"
496,star,0.000155,5.19,NOUN,"['S', 'T', 'AA1', 'R']"
497,view,0.000155,5.19,VERB,"['V', 'Y', 'UW1']"
498,weeks,0.000155,5.19,NOUN,"['W', 'IY1', 'K', 'S']"
499,break,0.000151,5.18,VERB,"['B', 'R', 'EY1', 'K']"
500,british,0.000151,5.18,PROPN,"['B', 'R', 'IH1', 'T', 'IH0', 'SH']"
501,companies,0.000151,5.18,NOUN,"['K', 'AH1', 'M', 'P', 'AH0', 'N', 'IY0', 'Z']"
502,higher,0.000151,5.18,ADJ,"['HH', 'AY1', 'ER0']"
503,hour,0.000151,5.18,NOUN,"['AW1', 'ER0']"
504,member,0.000151,5.18,NOUN,"['M', 'EH1', 'M', 'B', 'ER0']"
505,middle,0.000151,5.18,ADJ,"['M', 'IH1', 'D', 'AH0', 'L']"
506,needed,0.000151,5.18,VERB,"['N', 'IY1', 'D', 'AH0', 'D']"
507,result,0.000151,5.18,VERB,"['R', 'IH0', 'Z', 'AH1', 'L', 'T']"
508,sorry,0.000151,5.18,INTJ,"['S', 'AA1', 'R', 'IY0']"
509,training,0.000151,5.18,NOUN,"['T', 'R', 'EY1', 'N', 'IH0', 'NG']"
510,boy,0.000148,5.17,INTJ,"['B', 'OY1']"
511,design,0.000148,5.17,NOUN,"['D', 'IH0', 'Z', 'AY1', 'N']"
512,finally,0.000148,5.17,ADV,"['F', 'AY1', 'N', 'AH0', 'L', 'IY0']"
513,girls,0.000148,5.17,NOUN,"['G', 'ER1', 'L', 'Z']"
514,gone,0.000148,5.17,VERB,"['G', 'AO1', 'N']"
515,guess,0.000148,5.17,VERB,"['G', 'EH1', 'S']"
516,interest,0.000148,5.17,NOUN,"['IH1', 'N', 'T', 'R', 'AH0', 'S', 'T']"
517,july,0.000148,5.17,PROPN,"['JH', 'UW2', 'L', 'AY1']"
518,learn,0.000148,5.17,VERB,"['L', 'ER1', 'N']"
519,policy,0.000148,5.17,NOUN,"['P', 'AA1', 'L', 'AH0', 'S', 'IY0']"
520,society,0.000148,5.17,NOUN,"['S', 'AH0', 'S', 'AY1', 'AH0', 'T', 'IY0']"
521,added,0.000145,5.16,VERB,"['AE1', 'D', 'AH0', 'D']"
522,al,0.000145,5.16,PROPN,"['AE1', 'L']"
523,alone,0.000145,5.16,ADV,"['AH0', 'L', 'OW1', 'N']"
524,average,0.000145,5.16,ADJ,"['AE1', 'V', 'ER0', 'IH0', 'JH']"
525,bank,0.000145,5.16,NOUN,"['B', 'AE1', 'NG', 'K']"
526,brought,0.000145,5.16,VERB,"['B', 'R', 'AO1', 'T']"
527,certain,0.000145,5.16,ADJ,"['S', 'ER1', 'T', 'AH0', 'N']"
528,east,0.000145,5.16,PROPN,"['IY1', 'S', 'T']"
529,hands,0.000145,5.16,NOUN,"['HH', 'AE1', 'N', 'D', 'Z']"
530,hot,0.000145,5.16,ADJ,"['HH', 'AA1', 'T']"
531,longer,0.000145,5.16,ADJ,"['L', 'AO1', 'NG', 'G', 'ER0']"
532,medical,0.000145,5.16,ADJ,"['M', 'EH1', 'D', 'AH0', 'K', 'AH0', 'L']"
533,movie,0.000145,5.16,NOUN,"['M', 'UW1', 'V', 'IY0']"
534,original,0.000145,5.16,ADJ,"['ER0', 'IH1', 'JH', 'AH0', 'N', 'AH0', 'L']"
535,park,0.000145,5.16,NOUN,"['P', 'AA1', 'R', 'K']"
536,press,0.000145,5.16,NOUN,"['P', 'R', 'EH1', 'S']"
537,received,0.000145,5.16,VERB,"['R', 'AH0', 'S', 'IY1', 'V', 'D']"
538,sent,0.000145,5.16,VERB,"['S', 'EH1', 'N', 'T']"
539,themselves,0.000145,5.16,PRON,"['DH', 'EH0', 'M', 'S', 'EH1', 'L', 'V', 'Z']"
540,worked,0.000145,5.16,VERB,"['W', 'ER1', 'K', 'T']"
541,areas,0.000141,5.15,NOUN,"['EH1', 'R', 'IY0', 'AH0', 'Z']"
542,became,0.000141,5.15,VERB,"['B', 'IH0', 'K', 'EY1', 'M']"
543,bill,0.000141,5.15,NOUN,"['B', 'IH1', 'L']"
544,books,0.000141,5.15,NOUN,"['B', 'UH1', 'K', 'S']"
545,cool,0.000141,5.15,ADJ,"['K', 'UW1', 'L']"
546,director,0.000141,5.15,NOUN,"['D', 'ER0', 'EH1', 'K', 'T', 'ER0']"
547,exactly,0.000141,5.15,ADV,"['IH0', 'G', 'Z', 'AE1', 'K', 'T', 'L', 'IY0']"
548,giving,0.000141,5.15,VERB,"['G', 'IH1', 'V', 'IH0', 'NG']"
549,ground,0.000141,5.15,VERB,"['G', 'R', 'AW1', 'N', 'D']"
550,meeting,0.000141,5.15,VERB,"['M', 'IY1', 'T', 'IH0', 'NG']"
551,provide,0.000141,5.15,VERB,"['P', 'R', 'AH0', 'V', 'AY1', 'D']"
552,relationship,0.000141,5.15,NOUN,"['R', 'IY0', 'L', 'EY1', 'SH', 'AH0', 'N', 'SH', 'IH2', 'P']"
553,september,0.000141,5.15,PROPN,"['S', 'EH0', 'P', 'T', 'EH1', 'M', 'B', 'ER0']"
554,sound,0.000141,5.15,VERB,"['S', 'AW1', 'N', 'D']"
555,source,0.000141,5.15,NOUN,"['S', 'AO1', 'R', 'S']"
556,value,0.000141,5.15,NOUN,"['V', 'AE1', 'L', 'Y', 'UW0']"
557,evidence,0.000138,5.14,NOUN,"['EH1', 'V', 'AH0', 'D', 'AH0', 'N', 'S']"
558,follow,0.000138,5.14,VERB,"['F', 'AA1', 'L', 'OW0']"
559,lives,0.000138,5.14,VERB,"['L', 'IH1', 'V', 'Z']"
560,ok,0.000138,5.14,INTJ,"['OW1', 'K', 'EY1']"
561,production,0.000138,5.14,NOUN,"['P', 'R', 'AH0', 'D', 'AH1', 'K', 'SH', 'AH0', 'N']"
562,rate,0.000138,5.14,NOUN,"['R', 'EY1', 'T']"
563,round,0.000138,5.14,VERB,"['R', 'AW1', 'N', 'D']"
564,save,0.000138,5.14,VERB,"['S', 'EY1', 'V']"
565,stand,0.000138,5.14,VERB,"['S', 'T', 'AE1', 'N', 'D']"
566,stuff,0.000138,5.14,NOUN,"['S', 'T', 'AH1', 'F']"
567,tax,0.000138,5.14,NOUN,"['T', 'AE1', 'K', 'S']"
568,whatever,0.000138,5.14,PRON,"['W', 'AH2', 'T', 'EH1', 'V', 'ER0']"
569,amount,0.000135,5.13,NOUN,"['AH0', 'M', 'AW1', 'N', 'T']"
570,blue,0.000135,5.13,ADJ,"['B', 'L', 'UW1']"
571,countries,0.000135,5.13,NOUN,"['K', 'AH1', 'N', 'T', 'R', 'IY0', 'Z']"
572,david,0.000135,5.13,PROPN,"['D', 'EY1', 'V', 'IH0', 'D']"
573,drive,0.000135,5.13,VERB,"['D', 'R', 'AY1', 'V']"
574,eat,0.000135,5.13,VERB,"['IY1', 'T']"
575,fall,0.000135,5.13,VERB,"['F', 'AO1', 'L']"
576,fast,0.000135,5.13,ADV,"['F', 'AE1', 'S', 'T']"
577,feeling,0.000135,5.13,VERB,"['F', 'IY1', 'L', 'IH0', 'NG']"
578,felt,0.000135,5.13,VERB,"['F', 'EH1', 'L', 'T']"
579,green,0.000135,5.13,ADJ,"['G', 'R', 'IY1', 'N']"
580,league,0.000135,5.13,NOUN,"['L', 'IY1', 'G']"
581,match,0.000135,5.13,VERB,"['M', 'AE1', 'CH']"
582,model,0.000135,5.13,NOUN,"['M', 'AA1', 'D', 'AH0', 'L']"
583,size,0.000135,5.13,NOUN,"['S', 'AY1', 'Z']"
584,step,0.000135,5.13,NOUN,"['S', 'T', 'EH1', 'P']"
585,trust,0.000135,5.13,VERB,"['T', 'R', 'AH1', 'S', 'T']"
586,central,0.000132,5.12,ADJ,"['S', 'EH1', 'N', 'T', 'R', 'AH0', 'L']"
587,changes,0.000132,5.12,NOUN,"['CH', 'EY1', 'N', 'JH', 'AH0', 'Z']"
588,england,0.000132,5.12,PROPN,"['IH1', 'NG', 'G', 'L', 'AH0', 'N', 'D']"
589,forward,0.000132,5.12,ADV,"['F', 'AO1', 'R', 'W', 'ER0', 'D']"
590,groups,0.000132,5.12,NOUN,"['G', 'R', 'UW1', 'P', 'S']"
591,key,0.000132,5.12,ADJ,"['K', 'IY1']"
592,mom,0.000132,5.12,NOUN,"['M', 'AA1', 'M']"
593,page,0.000132,5.12,NOUN,"['P', 'EY1', 'JH']"
594,range,0.000132,5.12,NOUN,"['R', 'EY1', 'N', 'JH']"
595,science,0.000132,5.12,NOUN,"['S', 'AY1', 'AH0', 'N', 'S']"
596,trade,0.000132,5.12,NOUN,"['T', 'R', 'EY1', 'D']"
597,uk,0.000132,5.12,PROPN,"['AH1', 'K']"
598,upon,0.000132,5.12,SCONJ,"['AH0', 'P', 'AA1', 'N']"
599,brother,0.000129,5.11,NOUN,"['B', 'R', 'AH1', 'DH', 'ER0']"
600,character,0.000129,5.11,NOUN,"['K', 'EH1', 'R', 'IH0', 'K', 'T', 'ER0']"
601,chief,0.000129,5.11,NOUN,"['CH', 'IY1', 'F']"
602,cup,0.000129,5.11,NOUN,"['K', 'AH1', 'P']"
603,football,0.000129,5.11,NOUN,"['F', 'UH1', 'T', 'B', 'AO2', 'L']"
604,hate,0.000129,5.11,VERB,"['HH', 'EY1', 'T']"
605,james,0.000129,5.11,PROPN,"['JH', 'EY1', 'M', 'Z']"
606,led,0.000129,5.11,VERB,"['L', 'EH1', 'D']"
607,looked,0.000129,5.11,VERB,"['L', 'UH1', 'K', 'T']"
608,lower,0.000129,5.11,ADJ,"['L', 'OW1', 'ER0']"
609,natural,0.000129,5.11,ADJ,"['N', 'AE1', 'CH', 'ER0', 'AH0', 'L']"
610,october,0.000129,5.11,PROPN,"['AA0', 'K', 'T', 'OW1', 'B', 'ER0']"
611,property,0.000129,5.11,NOUN,"['P', 'R', 'AA1', 'P', 'ER0', 'T', 'IY0']"
612,quality,0.000129,5.11,NOUN,"['K', 'W', 'AA1', 'L', 'AH0', 'T', 'IY0']"
613,u,0.000129,5.11,NOUN,"['Y', 'UW1']"
614,amazing,0.000126,5.1,ADJ,"['AH0', 'M', 'EY1', 'Z', 'IH0', 'NG']"
615,august,0.000126,5.1,PROPN,"['AA1', 'G', 'AH0', 'S', 'T']"
616,blood,0.000126,5.1,NOUN,"['B', 'L', 'AH1', 'D']"
617,china,0.000126,5.1,PROPN,"['CH', 'AY1', 'N', 'AH0']"
618,complete,0.000126,5.1,VERB,"['K', 'AH0', 'M', 'P', 'L', 'IY1', 'T']"
619,dog,0.000126,5.1,NOUN,"['D', 'AO1', 'G']"
620,economic,0.000126,5.1,ADJ,"['EH2', 'K', 'AH0', 'N', 'AA1', 'M', 'IH0', 'K']"
621,hell,0.000126,5.1,NOUN,"['HH', 'EH1', 'L']"
622,involved,0.000126,5.1,VERB,"['IH0', 'N', 'V', 'AA1', 'L', 'V', 'D']"
623,itself,0.000126,5.1,PRON,"['IH0', 'T', 'S', 'EH1', 'L', 'F']"
624,language,0.000126,5.1,NOUN,"['L', 'AE1', 'NG', 'G', 'W', 'AH0', 'JH']"
625,lord,0.000126,5.1,PROPN,"['L', 'AO1', 'R', 'D']"
626,november,0.000126,5.1,PROPN,"['N', 'OW0', 'V', 'EH1', 'M', 'B', 'ER0']"
627,oil,0.000126,5.1,NOUN,"['OY1', 'L']"
628,related,0.000126,5.1,VERB,"['R', 'IH0', 'L', 'EY1', 'T', 'IH0', 'D']"
629,stage,0.000126,5.1,NOUN,"['S', 'T', 'EY1', 'JH']"
630,terms,0.000126,5.1,NOUN,"['T', 'ER1', 'M', 'Z']"
631,title,0.000126,5.1,NOUN,"['T', 'AY1', 'T', 'AH0', 'L']"
632,article,0.000123,5.09,NOUN,"['AA1', 'R', 'T', 'AH0', 'K', 'AH0', 'L']"
633,attack,0.000123,5.09,VERB,"['AH0', 'T', 'AE1', 'K']"
634,damn,0.000123,5.09,INTJ,"['D', 'AE1', 'M']"
635,decided,0.000123,5.09,VERB,"['D', 'IH0', 'S', 'AY1', 'D', 'IH0', 'D']"
636,enjoy,0.000123,5.09,VERB,"['EH0', 'N', 'JH', 'OY1']"
637,entire,0.000123,5.09,ADJ,"['IH0', 'N', 'T', 'AY1', 'ER0']"
638,french,0.000123,5.09,PROPN,"['F', 'R', 'EH1', 'N', 'CH']"
639,kill,0.000123,5.09,VERB,"['K', 'IH1', 'L']"
640,perhaps,0.000123,5.09,ADV,"['P', 'ER0', 'HH', 'AE1', 'P', 'S']"
641,poor,0.000123,5.09,ADJ,"['P', 'UH1', 'R']"
642,release,0.000123,5.09,VERB,"['R', 'IY0', 'L', 'IY1', 'S']"
643,situation,0.000123,5.09,NOUN,"['S', 'IH2', 'CH', 'UW0', 'EY1', 'SH', 'AH0', 'N']"
644,technology,0.000123,5.09,NOUN,"['T', 'EH0', 'K', 'N', 'AA1', 'L', 'AH0', 'JH', 'IY0']"
645,website,0.000123,5.09,NOUN,"['W', 'EH1', 'B', 'S', 'AY2', 'T']"
646,written,0.000123,5.09,VERB,"['R', 'IH1', 'T', 'AH0', 'N']"
647,code,0.00012,5.08,PROPN,"['K', 'OW1', 'D']"
648,considered,0.00012,5.08,VERB,"['K', 'AH0', 'N', 'S', 'IH1', 'D', 'ER0', 'D']"
649,continue,0.00012,5.08,VERB,"['K', 'AH0', 'N', 'T', 'IH1', 'N', 'Y', 'UW0']"
650,council,0.00012,5.08,NOUN,"['K', 'AW1', 'N', 'S', 'AH0', 'L']"
651,cover,0.00012,5.08,VERB,"['K', 'AH1', 'V', 'ER0']"
652,currently,0.00012,5.08,ADV,"['K', 'ER1', 'AH0', 'N', 'T', 'L', 'IY0']"
653,door,0.00012,5.08,NOUN,"['D', 'AO1', 'R']"
654,election,0.00012,5.08,NOUN,"['IH0', 'L', 'EH1', 'K', 'SH', 'AH0', 'N']"
655,european,0.00012,5.08,ADJ,"['Y', 'UH2', 'R', 'AH0', 'P', 'IY1', 'AH0', 'N']"
656,events,0.00012,5.08,NOUN,"['IH0', 'V', 'EH1', 'N', 'T', 'S']"
657,financial,0.00012,5.08,ADJ,"['F', 'AH0', 'N', 'AE1', 'N', 'SH', 'AH0', 'L']"
658,foreign,0.00012,5.08,ADJ,"['F', 'AO1', 'R', 'AH0', 'N']"
659,hair,0.00012,5.08,NOUN,"['HH', 'EH1', 'R']"
660,increase,0.00012,5.08,VERB,"['IH1', 'N', 'K', 'R', 'IY2', 'S']"
661,legal,0.00012,5.08,ADJ,"['L', 'IY1', 'G', 'AH0', 'L']"
662,lose,0.00012,5.08,VERB,"['L', 'UW1', 'Z']"
663,michael,0.00012,5.08,PROPN,"['M', 'AY1', 'K', 'AH0', 'L']"
664,pick,0.00012,5.08,VERB,"['P', 'IH1', 'K']"
665,seem,0.00012,5.08,VERB,"['S', 'IY1', 'M']"
666,sign,0.00012,5.08,VERB,"['S', 'AY1', 'N']"
667,simple,0.00012,5.08,ADJ,"['S', 'IH1', 'M', 'P', 'AH0', 'L']"
668,simply,0.00012,5.08,ADV,"['S', 'IH1', 'M', 'P', 'L', 'IY0']"
669,staff,0.00012,5.08,NOUN,"['S', 'T', 'AE1', 'F']"
670,super,0.00012,5.08,PROPN,"['S', 'UW1', 'P', 'ER0']"
671,washington,0.00012,5.08,PROPN,"['W', 'AA1', 'SH', 'IH0', 'NG', 'T', 'AH0', 'N']"
672,began,0.000117,5.07,VERB,"['B', 'IH0', 'G', 'AE1', 'N']"
673,career,0.000117,5.07,NOUN,"['K', 'ER0', 'IH1', 'R']"
674,changed,0.000117,5.07,VERB,"['CH', 'EY1', 'N', 'JH', 'D']"
675,crazy,0.000117,5.07,ADJ,"['K', 'R', 'EY1', 'Z', 'IY0']"
676,daily,0.000117,5.07,ADV,"['D', 'EY1', 'L', 'IY0']"
677,daughter,0.000117,5.07,NOUN,"['D', 'AO1', 'T', 'ER0']"
678,december,0.000117,5.07,PROPN,"['D', 'IH0', 'S', 'EH1', 'M', 'B', 'ER0']"
679,die,0.000117,5.07,VERB,"['D', 'AY1']"
680,figure,0.000117,5.07,NOUN,"['F', 'IH1', 'G', 'Y', 'ER0']"
681,hospital,0.000117,5.07,NOUN,"['HH', 'AA1', 'S', 'P', 'IH2', 'T', 'AH0', 'L']"
682,knows,0.000117,5.07,VERB,"['N', 'OW1', 'Z']"
683,loss,0.000117,5.07,NOUN,"['L', 'AO1', 'S']"
684,modern,0.000117,5.07,ADJ,"['M', 'AA1', 'D', 'ER0', 'N']"
685,ones,0.000117,5.07,NOUN,"['W', 'AH1', 'N', 'Z']"
686,paper,0.000117,5.07,NOUN,"['P', 'EY1', 'P', 'ER0']"
