,Word,Phonemes,No Stress,Length,characterDist,phonemeDist
342,lar,"['L', 'AA1', 'R']","['L', 'AA', 'R']",3,0.3333333333333333,0.3333333333333333
343,tro,"['T', 'R', 'OW1']","['T', 'R', 'OW']",3,0.3333333333333333,0.3333333333333333
344,tel,"['T', 'EH1', 'L']","['T', 'EH', 'L']",3,0.3333333333333333,0.0
348,foa,"['F', 'OW1', 'AH0']","['F', 'OW', 'AH']",3,0.3333333333333333,0.3333333333333333
349,lak,"['L', 'AE1', 'K']","['L', 'AE', 'K']",3,0.3333333333333333,0.0
350,twe,"['T', 'W', 'IY1']","['T', 'W', 'IY']",3,0.3333333333333333,0.3333333333333333
351,tul,"['T', 'AH1', 'L']","['T', 'AH', 'L']",3,0.3333333333333333,0.3333333333333333
352,cer,"['S', 'EH1', 'R']","['S', 'EH', 'R']",3,0.3333333333333333,0.3333333333333333
353,ena,"['EH1', 'N', 'AH0']","['EH', 'N', 'AH']",3,0.3333333333333333,0.3333333333333333
354,cin,"['S', 'IH1', 'N']","['S', 'IH', 'N']",3,0.3333333333333333,0.0
355,mys,"['M', 'IH1', 'Z']","['M', 'IH', 'Z']",3,0.3333333333333333,0.3333333333333333
356,plu,"['P', 'L', 'UW1']","['P', 'L', 'UW']",3,0.3333333333333333,0.3333333333333333
357,swi,"['S', 'W', 'IY1']","['S', 'W', 'IY']",3,0.3333333333333333,0.3333333333333333
358,ont,"['AA1', 'N', 'T']","['AA', 'N', 'T']",3,0.3333333333333333,0.3333333333333333
359,reg,"['R', 'EH1', 'G']","['R', 'EH', 'G']",3,0.3333333333333333,0.3333333333333333
360,hor,"['HH', 'AO1', 'R']","['HH', 'AO', 'R']",3,0.3333333333333333,0.0
361,fra,"['F', 'R', 'AA1']","['F', 'R', 'AA']",3,0.3333333333333333,0.3333333333333333
362,squ,"['S', 'K', 'W', 'UW1']","['S', 'K', 'W', 'UW']",4,0.3333333333333333,0.25
363,hyp,"['HH', 'AY1', 'P']","['HH', 'AY', 'P']",3,0.3333333333333333,0.0
364,env,"['EH1', 'N', 'V']","['EH', 'N', 'V']",3,0.3333333333333333,0.3333333333333333
365,vio,"['V', 'AY1', 'OW0']","['V', 'AY', 'OW']",3,0.3333333333333333,0.3333333333333333
366,hil,"['HH', 'IH1', 'L']","['HH', 'IH', 'L']",3,0.3333333333333333,0.0
367,eur,"['Y', 'UW1', 'R']","['Y', 'UW', 'R']",3,0.3333333333333333,0.3333333333333333
369,scr,"['S', 'K', 'ER1']","['S', 'K', 'ER']",3,0.3333333333333333,0.3333333333333333
370,afl,"['AE1', 'F', 'AH0', 'L']","['AE', 'F', 'AH', 'L']",4,0.3333333333333333,0.25
372,nar,"['N', 'AA1', 'R']","['N', 'AA', 'R']",3,0.3333333333333333,0.3333333333333333
373,wed,"['W', 'EH1', 'D']","['W', 'EH', 'D']",3,0.3333333333333333,0.3333333333333333
374,vag,"['V', 'AE1', 'G']","['V', 'AE', 'G']",3,0.3333333333333333,0.3333333333333333
375,pra,"['P', 'R', 'AA1']","['P', 'R', 'AA']",3,0.3333333333333333,0.3333333333333333
376,exi,"['EH1', 'K', 'S', 'IY0']","['EH', 'K', 'S', 'IY']",4,0.3333333333333333,0.25
377,vin,"['V', 'IH1', 'N']","['V', 'IH', 'N']",3,0.3333333333333333,0.3333333333333333
378,onw,"['AA1', 'N', 'W', 'UW0']","['AA', 'N', 'W', 'UW']",4,0.3333333333333333,0.25
379,tem,"['T', 'EH1', 'M']","['T', 'EH', 'M']",3,0.3333333333333333,0.3333333333333333
380,lib,"['L', 'IH1', 'B']","['L', 'IH', 'B']",3,0.3333333333333333,0.3333333333333333
381,enc,"['EH1', 'NG', 'K']","['EH', 'NG', 'K']",3,0.3333333333333333,0.3333333333333333
382,tig,"['T', 'IH1', 'G']","['T', 'IH', 'G']",3,0.3333333333333333,0.3333333333333333
383,hon,"['HH', 'AA1', 'N']","['HH', 'AA', 'N']",3,0.3333333333333333,0.0
385,vir,"['V', 'IH1', 'R']","['V', 'IH', 'R']",3,0.3333333333333333,0.0
386,div,"['D', 'IH1', 'V']","['D', 'IH', 'V']",3,0.3333333333333333,0.3333333333333333
387,ini,"['IH1', 'N', 'IY0']","['IH', 'N', 'IY']",3,0.3333333333333333,0.3333333333333333
388,vig,"['V', 'IH1', 'G']","['V', 'IH', 'G']",3,0.3333333333333333,0.3333333333333333
390,roa,"['R', 'OW1', 'AH0']","['R', 'OW', 'AH']",3,0.3333333333333333,0.3333333333333333
391,nig,"['N', 'IH1', 'G']","['N', 'IH', 'G']",3,0.3333333333333333,0.3333333333333333
392,poc,"['P', 'AA1', 'K']","['P', 'AA', 'K']",3,0.3333333333333333,0.3333333333333333
393,glo,"['G', 'L', 'OW1']","['G', 'L', 'OW']",3,0.3333333333333333,0.0
394,alo,"['EY1', 'L', 'OW0']","['EY', 'L', 'OW']",3,0.3333333333333333,0.3333333333333333
395,sno,"['S', 'N', 'OW1']","['S', 'N', 'OW']",3,0.3333333333333333,0.0
397,mcl,"['M', 'AH0', 'K', 'L']","['M', 'AH', 'K', 'L']",4,0.3333333333333333,0.25
399,mcc,"['M', 'IY1', 'K', 'S']","['M', 'IY', 'K', 'S']",4,0.3333333333333333,0.25
400,vil,"['V', 'IH1', 'L']","['V', 'IH', 'L']",3,0.3333333333333333,0.0
401,esp,"['EH1', 'S', 'T']","['EH', 'S', 'T']",3,0.3333333333333333,0.0
403,var,"['V', 'AA1', 'R']","['V', 'AA', 'R']",3,0.3333333333333333,0.3333333333333333
404,mul,"['M', 'AH1', 'L']","['M', 'AH', 'L']",3,0.3333333333333333,0.0
406,kri,"['K', 'R', 'IY1']","['K', 'R', 'IY']",3,0.3333333333333333,0.0
407,fru,"['F', 'R', 'UW1']","['F', 'R', 'UW']",3,0.3333333333333333,0.3333333333333333
409,laf,"['L', 'AE1', 'F']","['L', 'AE', 'F']",3,0.3333333333333333,0.0
411,cit,"['S', 'IH1', 'T']","['S', 'IH', 'T']",3,0.3333333333333333,0.0
413,slo,"['S', 'L', 'OW1']","['S', 'L', 'OW']",3,0.3333333333333333,0.0
415,buc,"['B', 'AH1', 'K']","['B', 'AH', 'K']",3,0.3333333333333333,0.0
416,gos,"['G', 'AO1', 'S']","['G', 'AO', 'S']",3,0.3333333333333333,0.0
417,riv,"['R', 'IH1', 'V']","['R', 'IH', 'V']",3,0.3333333333333333,0.3333333333333333
418,arg,"['AA1', 'R', 'G']","['AA', 'R', 'G']",3,0.3333333333333333,0.3333333333333333
419,awa,"['AA1', 'W', 'AH0']","['AA', 'W', 'AH']",3,0.3333333333333333,0.3333333333333333
420,imm,"['AY1', 'EH1', 'M', 'EH1', 'M']","['AY', 'EH', 'M', 'EH', 'M']",5,0.3333333333333333,0.4
421,amo,"['AA1', 'M', 'OW0']","['AA', 'M', 'OW']",3,0.3333333333333333,0.3333333333333333
422,doz,"['D', 'AA1', 'Z']","['D', 'AA', 'Z']",3,0.3333333333333333,0.3333333333333333
423,jun,"['JH', 'AH1', 'N']","['JH', 'AH', 'N']",3,0.3333333333333333,0.3333333333333333
424,cas,"['K', 'AE1', 'S']","['K', 'AE', 'S']",3,0.3333333333333333,0.0
425,ens,"['EH1', 'N', 'Z']","['EH', 'N', 'Z']",3,0.3333333333333333,0.3333333333333333
427,acq,"['AE1', 'K', 'S']","['AE', 'K', 'S']",3,0.3333333333333333,0.0
429,nov,"['N', 'OW0', 'V', 'EH1', 'M', 'B', 'ER0']","['N', 'OW', 'V', 'EH', 'M', 'B', 'ER']",7,0.3333333333333333,0.0
432,apa,"['EY1', 'P', 'AH0']","['EY', 'P', 'AH']",3,0.3333333333333333,0.3333333333333333
433,sty,"['S', 'T', 'AY1']","['S', 'T', 'AY']",3,0.3333333333333333,0.3333333333333333
435,eri,"['EH1', 'R', 'IY0']","['EH', 'R', 'IY']",3,0.3333333333333333,0.0
438,anx,"['AE1', 'NG', 'K', 'S']","['AE', 'NG', 'K', 'S']",4,0.3333333333333333,0.25
439,ses,"['S', 'EH1', 'S']","['S', 'EH', 'S']",3,0.3333333333333333,0.3333333333333333
440,vot,"['V', 'AA1', 'T']","['V', 'AA', 'T']",3,0.3333333333333333,0.3333333333333333
441,tac,"['T', 'AE1', 'K']","['T', 'AE', 'K']",3,0.3333333333333333,0.0
442,fic,"['F', 'IH1', 'K']","['F', 'IH', 'K']",3,0.3333333333333333,0.3333333333333333
443,foc,"['F', 'AA1', 'K']","['F', 'AA', 'K']",3,0.3333333333333333,0.3333333333333333
444,zom,"['Z', 'AA1', 'M']","['Z', 'AA', 'M']",3,0.3333333333333333,0.3333333333333333
445,sor,"['S', 'AO1', 'R']","['S', 'AO', 'R']",3,0.3333333333333333,0.0
446,caf,"['K', 'AE1', 'F']","['K', 'AE', 'F']",3,0.3333333333333333,0.0
447,wid,"['W', 'IH1', 'D']","['W', 'IH', 'D']",3,0.3333333333333333,0.3333333333333333
448,sof,"['S', 'AO1', 'F']","['S', 'AO', 'F']",3,0.3333333333333333,0.3333333333333333
449,suf,"['S', 'AH1', 'F']","['S', 'AH', 'F']",3,0.3333333333333333,0.3333333333333333
451,sut,"['S', 'AH1', 'T']","['S', 'AH', 'T']",3,0.3333333333333333,0.3333333333333333
454,jag,"['JH', 'AE1', 'G']","['JH', 'AE', 'G']",3,0.3333333333333333,0.3333333333333333
455,rav,"['R', 'AA1', 'V']","['R', 'AA', 'V']",3,0.3333333333333333,0.3333333333333333
456,eva,"['EY1', 'V', 'AH0']","['EY', 'V', 'AH']",3,0.3333333333333333,0.0
457,bry,"['B', 'R', 'AY1']","['B', 'R', 'AY']",3,0.3333333333333333,0.3333333333333333
458,kar,"['K', 'AA1', 'R']","['K', 'AA', 'R']",3,0.3333333333333333,0.0
459,abo,"['AA1', 'B', 'OW0']","['AA', 'B', 'OW']",3,0.3333333333333333,0.6666666666666666
460,oxy,"['AA1', 'K', 'S', 'IY0']","['AA', 'K', 'S', 'IY']",4,0.3333333333333333,0.25
461,fel,"['F', 'EH1', 'L']","['F', 'EH', 'L']",3,0.3333333333333333,0.0
462,jui,"['JH', 'UW1', 'IY0']","['JH', 'UW', 'IY']",3,0.3333333333333333,0.3333333333333333
465,coc,"['K', 'AA1', 'K']","['K', 'AA', 'K']",3,0.3333333333333333,0.0
466,ira,"['AY1', 'R', 'AH0']","['AY', 'R', 'AH']",3,0.3333333333333333,0.3333333333333333
467,sem,"['S', 'EH1', 'M']","['S', 'EH', 'M']",3,0.3333333333333333,0.3333333333333333
468,ris,"['R', 'IH1', 'S']","['R', 'IH', 'S']",3,0.3333333333333333,0.3333333333333333
470,bli,"['B', 'L', 'AY1']","['B', 'L', 'AY']",3,0.3333333333333333,0.3333333333333333
472,ped,"['P', 'EH1', 'D']","['P', 'EH', 'D']",3,0.3333333333333333,0.3333333333333333
474,sib,"['S', 'IH1', 'B']","['S', 'IH', 'B']",3,0.3333333333333333,0.3333333333333333
475,feb,"['F', 'EH1', 'B', 'Y', 'AH0', 'W', 'EH2', 'R', 'IY0']","['F', 'EH', 'B', 'Y', 'AH', 'W', 'EH', 'R', 'IY']",9,0.3333333333333333,0.0
476,alc,"['AE1', 'L', 'CH']","['AE', 'L', 'CH']",3,0.3333333333333333,0.3333333333333333
477,kan,"['K', 'AE1', 'N']","['K', 'AE', 'N']",3,0.3333333333333333,0.0
478,ske,"['S', 'K', 'EY1']","['S', 'K', 'EY']",3,0.3333333333333333,0.3333333333333333
479,dom,"['D', 'AA1', 'M']","['D', 'AA', 'M']",3,0.3333333333333333,0.3333333333333333
481,dyn,"['D', 'IH1', 'N']","['D', 'IH', 'N']",3,0.3333333333333333,0.0
483,scu,"['S', 'K', 'UW1']","['S', 'K', 'UW']",3,0.3333333333333333,0.3333333333333333
488,mun,"['M', 'AH1', 'N']","['M', 'AH', 'N']",3,0.3333333333333333,0.3333333333333333
489,edw,"['EH1', 'D', 'W', 'AA0']","['EH', 'D', 'W', 'AA']",4,0.3333333333333333,0.5
490,sle,"['S', 'L', 'IY1']","['S', 'L', 'IY']",3,0.3333333333333333,0.3333333333333333
491,unf,"['AH1', 'N', 'F']","['AH', 'N', 'F']",3,0.3333333333333333,0.3333333333333333
493,dav,"['D', 'AA1', 'V']","['D', 'AA', 'V']",3,0.3333333333333333,0.3333333333333333
495,uns,"['AH1', 'N', 'Z']","['AH', 'N', 'Z']",3,0.3333333333333333,0.3333333333333333
497,aba,"['AE1', 'B', 'AH0']","['AE', 'B', 'AH']",3,0.3333333333333333,0.0
498,dar,"['D', 'AA1', 'R']","['D', 'AA', 'R']",3,0.3333333333333333,0.3333333333333333
499,max,"['M', 'AE1', 'K', 'S']","['M', 'AE', 'K', 'S']",4,0.3333333333333333,0.0
500,wic,"['W', 'IH1', 'K']","['W', 'IH', 'K']",3,0.3333333333333333,0.0
501,eti,"['EH1', 'T', 'IY0']","['EH', 'T', 'IY']",3,0.3333333333333333,0.3333333333333333
502,ven,"['V', 'EH1', 'N']","['V', 'EH', 'N']",3,0.3333333333333333,0.3333333333333333
504,obt,"['AA1', 'B', 'T']","['AA', 'B', 'T']",3,0.3333333333333333,0.3333333333333333
507,jul,"['JH', 'UW1', 'L']","['JH', 'UW', 'L']",3,0.3333333333333333,0.3333333333333333
508,les,"['L', 'EH1', 'S']","['L', 'EH', 'S']",3,0.3333333333333333,0.0
509,gor,"['G', 'AO1', 'R']","['G', 'AO', 'R']",3,0.3333333333333333,0.0
510,jor,"['JH', 'AO1', 'R']","['JH', 'AO', 'R']",3,0.3333333333333333,0.3333333333333333
511,jef,"['JH', 'EH1', 'F']","['JH', 'EH', 'F']",3,0.3333333333333333,0.0
512,lic,"['L', 'IH1', 'K']","['L', 'IH', 'K']",3,0.3333333333333333,0.0
513,alv,"['AA1', 'L', 'V']","['AA', 'L', 'V']",3,0.3333333333333333,0.3333333333333333
515,ble,"['B', 'L', 'IY1']","['B', 'L', 'IY']",3,0.3333333333333333,0.3333333333333333
516,tob,"['T', 'AA1', 'B']","['T', 'AA', 'B']",3,0.3333333333333333,0.3333333333333333
517,jas,"['JH', 'EY1', 'M', 'Z']","['JH', 'EY', 'M', 'Z']",4,0.3333333333333333,0.0
518,bia,"['B', 'IY1', 'AH0']","['B', 'IY', 'AH']",3,0.3333333333333333,0.3333333333333333
520,puz,"['P', 'UH1', 'Z']","['P', 'UH', 'Z']",3,0.3333333333333333,0.3333333333333333
521,hob,"['HH', 'AA1', 'B']","['HH', 'AA', 'B']",3,0.3333333333333333,0.3333333333333333
522,ast,"['AE1', 'S', 'T']","['AE', 'S', 'T']",3,0.3333333333333333,0.0
523,wal,"['W', 'AO1', 'L']","['W', 'AO', 'L']",3,0.3333333333333333,0.0
524,avo,"['EY1', 'V', 'OW0']","['EY', 'V', 'OW']",3,0.3333333333333333,0.3333333333333333
526,unr,"['AH1', 'N', 'R']","['AH', 'N', 'R']",3,0.3333333333333333,0.3333333333333333
527,dop,"['D', 'AA1', 'P']","['D', 'AA', 'P']",3,0.3333333333333333,0.3333333333333333
528,idi,"['AY1', 'D', 'IY0']","['AY', 'D', 'IY']",3,0.3333333333333333,0.3333333333333333
530,coa,"['K', 'OW1', 'AH0']","['K', 'OW', 'AH']",3,0.3333333333333333,0.3333333333333333
531,bru,"['B', 'R', 'UW1']","['B', 'R', 'UW']",3,0.3333333333333333,0.0
532,uti,"['Y', 'UW1', 'T', 'IY0']","['Y', 'UW', 'T', 'IY']",4,0.3333333333333333,0.25
533,mam,"['M', 'AA1', 'M']","['M', 'AA', 'M']",3,0.3333333333333333,0.0
534,inq,"['IH1', 'N', 'K']","['IH', 'N', 'K']",3,0.3333333333333333,0.3333333333333333
535,dre,"['D', 'R', 'IY1']","['D', 'R', 'IY']",3,0.3333333333333333,0.3333333333333333
537,gol,"['G', 'AA1', 'L']","['G', 'AA', 'L']",3,0.3333333333333333,0.0
538,sni,"['S', 'N', 'AY1']","['S', 'N', 'AY']",3,0.3333333333333333,0.3333333333333333
539,lav,"['L', 'AA1', 'V']","['L', 'AA', 'V']",3,0.3333333333333333,0.3333333333333333
540,ina,"['IY1', 'N', 'AH0']","['IY', 'N', 'AH']",3,0.3333333333333333,0.3333333333333333
542,hom,"['HH', 'AA1', 'M']","['HH', 'AA', 'M']",3,0.3333333333333333,0.0
543,upr,"['AH1', 'P', 'ER0']","['AH', 'P', 'ER']",3,0.3333333333333333,0.0
544,nas,"['N', 'AE1', 'S']","['N', 'AE', 'S']",3,0.3333333333333333,0.3333333333333333
545,typ,"['T', 'AY1', 'P']","['T', 'AY', 'P']",3,0.3333333333333333,0.0
546,une,"['Y', 'UW1', 'N']","['Y', 'UW', 'N']",3,0.3333333333333333,0.0
547,gib,"['G', 'IH1', 'B']","['G', 'IH', 'B']",3,0.3333333333333333,0.3333333333333333
548,rej,"['R', 'EH1', 'JH']","['R', 'EH', 'JH']",3,0.3333333333333333,0.3333333333333333
549,fon,"['F', 'AO1', 'N']","['F', 'AO', 'N']",3,0.3333333333333333,0.0
550,dic,"['D', 'IH1', 'K']","['D', 'IH', 'K']",3,0.3333333333333333,0.0
551,gue,"['G', 'Y', 'UW1']","['G', 'Y', 'UW']",3,0.3333333333333333,0.3333333333333333
552,ecu,"['EH1', 'K', 'UW0']","['EH', 'K', 'UW']",3,0.3333333333333333,0.3333333333333333
555,abd,"['AE1', 'B', 'D']","['AE', 'B', 'D']",3,0.3333333333333333,0.3333333333333333
556,inp,"['IH1', 'N', 'P']","['IH', 'N', 'P']",3,0.3333333333333333,0.3333333333333333
557,tos,"['T', 'OW1', 'Z']","['T', 'OW', 'Z']",3,0.3333333333333333,0.0
558,deb,"['D', 'EH1', 'B']","['D', 'EH', 'B']",3,0.3333333333333333,0.3333333333333333
559,pis,"['P', 'IH1', 'S']","['P', 'IH', 'S']",3,0.3333333333333333,0.0
560,rui,"['R', 'UW1', 'IY0']","['R', 'UW', 'IY']",3,0.3333333333333333,0.3333333333333333
562,abr,"['AA1', 'B', 'R']","['AA', 'B', 'R']",3,0.3333333333333333,0.3333333333333333
563,kis,"['K', 'IH1', 'S']","['K', 'IH', 'S']",3,0.3333333333333333,0.0
564,ign,"['IH1', 'G', 'AH0', 'N']","['IH', 'G', 'AH', 'N']",4,0.3333333333333333,0.25
565,tuc,"['T', 'AH1', 'K']","['T', 'AH', 'K']",3,0.3333333333333333,0.0
566,muf,"['M', 'AH1', 'F']","['M', 'AH', 'F']",3,0.3333333333333333,0.3333333333333333
567,cem,"['S', 'EH1', 'M']","['S', 'EH', 'M']",3,0.3333333333333333,0.3333333333333333
568,vib,"['V', 'IH1', 'B']","['V', 'IH', 'B']",3,0.3333333333333333,0.3333333333333333
570,gif,"['G', 'IH1', 'F']","['G', 'IH', 'F']",3,0.3333333333333333,0.3333333333333333
571,lum,"['L', 'AH1', 'M']","['L', 'AH', 'M']",3,0.3333333333333333,0.3333333333333333
572,nur,"['N', 'UH1', 'R']","['N', 'UH', 'R']",3,0.3333333333333333,0.3333333333333333
573,enj,"['EH1', 'N', 'JH']","['EH', 'N', 'JH']",3,0.3333333333333333,0.3333333333333333
574,eug,"['Y', 'UW1', 'G']","['Y', 'UW', 'G']",3,0.3333333333333333,0.3333333333333333
575,hab,"['HH', 'AE1', 'B']","['HH', 'AE', 'B']",3,0.3333333333333333,0.3333333333333333
576,ful,"['F', 'AH1', 'L']","['F', 'AH', 'L']",3,0.3333333333333333,0.3333333333333333
577,pir,"['P', 'IH1', 'R']","['P', 'IH', 'R']",3,0.3333333333333333,0.0
579,nev,"['N', 'EH1', 'V']","['N', 'EH', 'V']",3,0.3333333333333333,0.3333333333333333
580,aco,"['EY1', 'K', 'OW0']","['EY', 'K', 'OW']",3,0.3333333333333333,0.3333333333333333
581,nav,"['N', 'AE1', 'V']","['N', 'AE', 'V']",3,0.3333333333333333,0.3333333333333333
582,ult,"['AH1', 'L', 'T']","['AH', 'L', 'T']",3,0.3333333333333333,0.3333333333333333
584,tru,"['T', 'R', 'UW1']","['T', 'R', 'UW']",3,0.3333333333333333,0.0
585,fue,"['F', 'Y', 'UW1']","['F', 'Y', 'UW']",3,0.3333333333333333,0.0
587,cip,"['S', 'IH1', 'P']","['S', 'IH', 'P']",3,0.3333333333333333,0.0
588,scl,"['S', 'K', 'EH1', 'L']","['S', 'K', 'EH', 'L']",4,0.3333333333333333,0.25
589,iro,"['IH1', 'R', 'OW0']","['IH', 'R', 'OW']",3,0.3333333333333333,0.3333333333333333
590,hyb,"['HH', 'AY1', 'B']","['HH', 'AY', 'B']",3,0.3333333333333333,0.3333333333333333
591,buz,"['B', 'AH1', 'Z']","['B', 'AH', 'Z']",3,0.3333333333333333,0.0
592,gam,"['G', 'AE1', 'M']","['G', 'AE', 'M']",3,0.3333333333333333,0.3333333333333333
593,euc,"['Y', 'UW1', 'K']","['Y', 'UW', 'K']",3,0.3333333333333333,0.3333333333333333
595,kor,"['K', 'AO1', 'R']","['K', 'AO', 'R']",3,0.3333333333333333,0.0
596,cof,"['K', 'AO1', 'F']","['K', 'AO', 'F']",3,0.3333333333333333,0.3333333333333333
597,inl,"['IH1', 'N', 'AH0', 'L']","['IH', 'N', 'AH', 'L']",4,0.3333333333333333,0.25
598,oli,"['OW1', 'L', 'IY0']","['OW', 'L', 'IY']",3,0.3333333333333333,0.3333333333333333
599,aft,"['AE1', 'F', 'T']","['AE', 'F', 'T']",3,0.3333333333333333,0.3333333333333333
600,liq,"['L', 'IH1', 'K']","['L', 'IH', 'K']",3,0.3333333333333333,0.0
601,jum,"['JH', 'AH1', 'M']","['JH', 'AH', 'M']",3,0.3333333333333333,0.3333333333333333
602,buil,"['B', 'Y', 'UW1', 'AH0', 'L']","['B', 'Y', 'UW', 'AH', 'L']",5,0.25,0.2
603,cami,"['K', 'AA1', 'M', 'IY0']","['K', 'AA', 'M', 'IY']",4,0.25,0.25
604,manh,"['M', 'AE1', 'N']","['M', 'AE', 'N']",3,0.25,0.0
605,prea,"['P', 'R', 'IY1']","['P', 'R', 'IY']",3,0.25,0.0
606,poss,"['P', 'AO1', 'S']","['P', 'AO', 'S']",3,0.25,0.3333333333333333
607,peop,"['P', 'IY1', 'P']","['P', 'IY', 'P']",3,0.25,0.0
608,trav,"['T', 'R', 'AA1', 'V']","['T', 'R', 'AA', 'V']",4,0.25,0.25
609,moun,"['M', 'AW1', 'N']","['M', 'AW', 'N']",3,0.25,0.3333333333333333
610,leas,"['L', 'IY1', 'Z']","['L', 'IY', 'Z']",3,0.25,0.0
611,chan,"['CH', 'AE1', 'N']","['CH', 'AE', 'N']",3,0.25,0.3333333333333333
612,olde,"['OW1', 'L', 'D']","['OW', 'L', 'D']",3,0.25,0.0
613,defe,"['D', 'IH0', 'F']","['D', 'IH', 'F']",3,0.25,0.3333333333333333
614,crus,"['K', 'R', 'AH1', 'S']","['K', 'R', 'AH', 'S']",4,0.25,0.25
615,alti,"['AA1', 'L', 'T', 'IY0']","['AA', 'L', 'T', 'IY']",4,0.25,0.25
616,grem,"['G', 'R', 'EH1', 'M']","['G', 'R', 'EH', 'M']",4,0.25,0.25
617,sene,"['S', 'IY1', 'N']","['S', 'IY', 'N']",3,0.25,0.0
618,dann,"['D', 'AE1', 'N']","['D', 'AE', 'N']",3,0.25,0.0
619,turt,"['T', 'ER1', 'T']","['T', 'ER', 'T']",3,0.25,0.3333333333333333
620,necl,"['N', 'EH1', 'K', 'AH0', 'L']","['N', 'EH', 'K', 'AH', 'L']",5,0.25,0.2
621,init,"['IH1', 'N', 'IH0', 'T']","['IH', 'N', 'IH', 'T']",4,0.25,0.25
623,anot,"['AH0', 'N', 'OW1', 'T']","['AH', 'N', 'OW', 'T']",4,0.25,0.25
624,cang,"['K', 'AE1', 'NG']","['K', 'AE', 'NG']",3,0.25,0.0
625,empi,"['EH1', 'M', 'P', 'IY0']","['EH', 'M', 'P', 'IY']",4,0.5,0.25
626,liss,"['L', 'IH1', 'S']","['L', 'IH', 'S']",3,0.25,0.0
627,pres,"['P', 'R', 'EH1', 'Z']","['P', 'R', 'EH', 'Z']",4,0.25,0.25
628,desu,"['D', 'EH1', 'S', 'UW0']","['D', 'EH', 'S', 'UW']",4,0.25,0.25
629,stuf,"['S', 'T', 'AH1', 'F']","['S', 'T', 'AH', 'F']",4,0.25,0.0
630,reth,"['R', 'EH1', 'TH']","['R', 'EH', 'TH']",3,0.25,0.3333333333333333
631,parl,"['P', 'AA1', 'R', 'L']","['P', 'AA', 'R', 'L']",4,0.25,0.25
632,ront,"['R', 'AA1', 'N', 'T']","['R', 'AA', 'N', 'T']",4,0.25,0.25
633,sers,"['S', 'ER1', 'Z']","['S', 'ER', 'Z']",3,0.25,0.3333333333333333
634,unsi,"['AH1', 'N', 'S', 'IY0']","['AH', 'N', 'S', 'IY']",4,0.25,0.5
635,exac,"['EH1', 'K', 'S', 'AE0', 'K']","['EH', 'K', 'S', 'AE', 'K']",5,0.25,0.4
636,toma,"['T', 'OW1', 'M', 'AH0']","['T', 'OW', 'M', 'AH']",4,0.25,0.25
637,requ,"['R', 'EH1', 'K', 'W', 'IY0']","['R', 'EH', 'K', 'W', 'IY']",5,0.5,0.4
638,volo,"['V', 'AA1', 'L', 'OW0']","['V', 'AA', 'L', 'OW']",4,0.25,0.25
639,libr,"['L', 'AY1', 'B', 'ER0']","['L', 'AY', 'B', 'ER']",4,0.25,0.25
640,mirc,"['M', 'ER1', 'K']","['M', 'ER', 'K']",3,0.25,0.0
641,reje,"['R', 'EY1', 'JH']","['R', 'EY', 'JH']",3,0.25,0.0
642,inde,"['IH1', 'N', 'D']","['IH', 'N', 'D']",3,0.25,0.3333333333333333
643,trai,"['T', 'R', 'EY1']","['T', 'R', 'EY']",3,0.25,0.0
644,valo,"['V', 'AA1', 'L', 'OW0']","['V', 'AA', 'L', 'OW']",4,0.25,0.25
645,clai,"['K', 'L', 'EY1']","['K', 'L', 'EY']",3,0.25,0.0
646,somp,"['S', 'AA1', 'M', 'P']","['S', 'AA', 'M', 'P']",4,0.25,0.25
647,weig,"['W', 'AY1', 'G']","['W', 'AY', 'G']",3,0.25,0.3333333333333333
648,prai,"['P', 'R', 'EY1']","['P', 'R', 'EY']",3,0.25,0.0
649,mons,"['M', 'AA1', 'N', 'Z']","['M', 'AA', 'N', 'Z']",4,0.25,0.25
650,vist,"['V', 'IH1', 'S', 'T']","['V', 'IH', 'S', 'T']",4,0.25,0.25
651,maca,"['M', 'AE1', 'K', 'AH0']","['M', 'AE', 'K', 'AH']",4,0.25,0.25
652,winu,"['W', 'IH1', 'N', 'Y', 'UW0']","['W', 'IH', 'N', 'Y', 'UW']",5,0.25,0.4
653,trid,"['T', 'R', 'IH1', 'D']","['T', 'R', 'IH', 'D']",4,0.25,0.25
654,pard,"['P', 'AA1', 'R', 'D']","['P', 'AA', 'R', 'D']",4,0.25,0.25
655,feas,"['F', 'IY1', 'Z']","['F', 'IY', 'Z']",3,0.25,0.0
656,resp,"['R', 'EH1', 'S', 'P']","['R', 'EH', 'S', 'P']",4,0.25,0.25
659,defu,"['D', 'EH1', 'F', 'UW0']","['D', 'EH', 'F', 'UW']",4,0.25,0.25
660,mett,"['M', 'EH1', 'T']","['M', 'EH', 'T']",3,0.25,0.0
661,boto,"['B', 'OW1', 'T', 'OW0']","['B', 'OW', 'T', 'OW']",4,0.25,0.25
662,avap,"['AH0', 'V', 'AE1', 'P']","['AH', 'V', 'AE', 'P']",4,0.25,0.5
663,insw,"['IH1', 'N', 'S', 'W', 'EH0', 'K']","['IH', 'N', 'S', 'W', 'EH', 'K']",6,0.5,0.5
664,supp,"['S', 'AH1', 'P']","['S', 'AH', 'P']",3,0.25,0.0
665,coun,"['K', 'AW1', 'N']","['K', 'AW', 'N']",3,0.25,0.3333333333333333
